start node index, end node index, connection length
6055,16,40921.2
6055,52,22937.93
6056,12,111141.5
6056,199,105984.2
6057,34,162655
6057,115,160761.9
6057,191,146115.8
6057,378,113954
6058,116,171791.6
6059,7,149323.3
6059,292,31104.96
6059,296,28354.58
6060,165,132429.4
6060,174,40219.14
6061,198,105224.3
6061,223,61052.39
6061,246,46605.04
6061,292,31562.07
6062,21,115011.7
6062,89,110327.1
6063,19,89894.33
6063,29,64821.97
6064,319,71333.96
6064,323,75882.64
6065,27,98116.19
6065,71,112326.3
6065,103,82192.33
6066,13,56199.75
6066,125,89291.41
6066,136,101335.9
6066,316,113182.5
6067,356,97934.98
6067,407,101211.6
6067,445,150942
6068,67,60806.3
6068,74,120993.1
6068,145,156639.8
6069,7,67479.47
6070,165,227662
6070,168,171867.2
6070,169,129598.4
6071,153,58006.82
6071,218,69759.32
6071,288,16640.11
6072,140,70523.69
6073,339,154756.6
6073,340,129940.5
6074,98,21050.23
6074,211,127057.7
6074,278,56187.2
6075,0,88337.04
6076,8,36499.39
6076,201,88147.04
6076,394,42957.54
6076,471,165895.6
6077,27,92383.13
6078,15,42587.16
6078,25,135081.3
6078,142,36839.26
6079,240,96065.55
6079,252,121778.7
6079,285,24673.58
6079,399,55770.09
6080,7,66813.57
6081,188,186787.7
6082,93,124209.1
6082,142,137980.4
6082,293,253451
6082,310,29009.24
6083,104,184121
6083,129,224267.4
6083,190,59669.19
6083,465,148837.6
6084,1,89561.39
6085,8,23644.42
6085,172,144394.3
6085,206,89869.71
6085,330,86307.34
6086,62,176984
6086,118,137860.9
6086,134,69236.69
6087,265,147144.5
6087,459,123909.1
6087,1143,53849.07
6087,1212,99474.48
6088,55,154354.3
6088,156,162421.5
6089,124,89084.48
6090,21,45172.58
6090,96,80837.97
6091,194,116525.9
6091,199,137487.7
6092,96,37052.59
6092,152,108516.5
6092,448,117306.1
6093,25,160367.9
6093,282,110185.5
6093,312,72955.24
6093,506,71892.8
6094,86,115117.2
6094,218,78936.49
6094,262,91774.29
6094,296,101720.4
6095,93,70412.84
6096,295,194951
6096,420,191604.7
6096,454,130155.4
6097,69,43429
6098,176,61072.76
6098,195,94891.91
6098,284,90579.48
6099,6,43284.93
6099,152,77350.05
6099,280,70435.88
6100,184,70799.53
6100,307,19697.65
6101,190,124931.3
6101,281,73606.47
6102,79,146149.1
6102,365,90742.51
6102,419,49634.69
6102,430,29358.12
6103,6,73227.01
6103,274,92300.48
6103,557,77247.94
6103,745,53985.42
6104,482,208062.9
6104,996,166611.8
6104,1033,56041.73
6105,48,88516.95
6105,184,100449.5
6106,111,62092.4
6106,162,99617.98
6107,140,154163.1
6107,143,19524.61
6107,190,35367.22
6107,310,103973.6
6108,108,46873.73
6109,40,162406.2
6109,137,129724.8
6109,187,144339.2
6109,252,18095.88
6110,164,90966.4
6110,194,44891.95
6110,204,79933.02
6110,214,59126.52
6111,5,117411
6112,23,123099.1
6112,56,61080.22
6112,120,116737.6
6113,12,85202.52
6113,91,47538
6113,103,58067.31
6114,213,209430.6
6114,336,116998.3
6114,415,114431.4
6115,21,24763.26
6115,40,24737.63
6116,20,75509.36
6116,359,102496.4
6116,404,55505.02
6117,169,51233.29
6117,270,82887.45
6118,67,56542.69
6118,299,86279.85
6118,424,95499.71
6119,142,99223.42
6120,95,28806.57
6121,29,119179.5
6121,261,93144.36
6121,385,132827.7
6122,93,129104.5
6123,11,82840.77
6123,518,109631.1
6123,557,33978.72
6124,264,66483.23
6124,570,210295.4
6124,972,133531.3
6125,27,84923.57
6125,57,108383
6125,106,117220.6
6125,111,49480.6
6126,103,59778.75
6126,265,86387.19
6127,437,46592.4
6128,180,34358.57
6128,369,135994.4
6128,481,43278.43
6129,68,109972.2
6129,190,163836.6
6129,258,66907.77
6130,13,55656.85
6130,38,106578.2
6130,197,74205.98
6131,37,35091.47
6131,54,70161.55
6131,107,69263.76
6132,268,174127.1
6132,388,43329.56
6132,439,35530.66
6132,463,36790.64
6133,13,109031.2
6133,24,91978.05
6133,60,197758.8
6133,156,144068.4
6134,200,110170.5
6134,247,38527.85
6134,256,34098.71
6134,440,66583.6
6135,69,129735.6
6135,441,68927.79
6135,946,147973.3
6136,1,151177.7
6136,25,80890.83
6137,30,143060
6137,53,53821
6138,53,73173.82
6138,339,47695.41
6138,355,51730.56
6139,7,157708.6
6140,32,71942.99
6140,193,79456.34
6140,698,137345.9
6140,786,66011.33
6141,278,17450.43
6141,306,106267
6141,440,105846.3
6141,507,179344.9
6142,258,88690.87
6142,402,160422.7
6142,681,58930.6
6143,64,19827.6
6143,351,36277.64
6143,677,82119.77
6144,82,124393.6
6144,142,152144.8
6145,57,70039.83
6145,105,81935.82
6146,75,77123.39
6147,47,113784.1
6148,90,104898.7
6148,125,131520.9
6149,36,81241.2
6149,43,149374.8
6149,87,101326.4
6149,127,25979.02
6150,22,29828.97
6150,140,30086.46
6150,299,159290.4
6151,0,56668.51
6151,204,98015.87
6151,294,40297.2
6152,144,154093.8
6152,145,171350.6
6152,268,124046.8
6153,17,162661.6
6153,181,47575.68
6153,184,173716.6
6153,356,174739
6154,144,134929.5
6155,21,68258.24
6155,98,110976.9
6156,40,129775
6156,117,139448
6156,252,44899.85
6157,10,101741.7
6157,142,48820.35
6157,295,82841.23
6158,57,85917.34
6158,176,88055.36
6159,65,17141.19
6159,275,61379.04
6159,377,177285.1
6160,14,160222.6
6160,153,167302
6160,300,90304.93
6160,347,36245.94
6161,42,154954.8
6161,169,57507.2
6162,3,88043.09
6163,186,77054.16
6163,296,20637.81
6164,3,219368.8
6164,99,119030.5
6164,129,143903.1
6164,254,109458.3
6165,30,90145.98
6165,155,132275.8
6165,165,206266.1
6166,93,160929.1
6166,220,155167.4
6166,328,70774.02
6166,344,106722.9
6167,66,82946.48
6167,74,33805.93
6168,71,129230
6168,281,31129.58
6168,338,98294.99
6169,75,151164.4
6169,184,116698.6
6169,200,29135.37
6170,238,130101.3
6170,279,161390.4
6171,11,182832.2
6171,99,11225.5
6171,282,45464.18
6171,320,192970.9
6172,15,60850.68
6173,15,89878.27
6173,118,28862.45
6173,312,81957
6173,392,78577.05
6174,109,160401.1
6174,151,79135.25
6175,50,82143.66
6176,52,103360.6
6176,172,58943.13
6177,99,110384.6
6178,214,84507.03
6178,353,116713.6
6178,403,58193.95
6179,136,101582.2
6179,142,138507.4
6179,386,105988
6180,167,128229.2
6180,480,124230.6
6180,859,180147.7
6181,54,64088.42
6182,216,125623.1
6182,435,150952.9
6182,478,189413
6182,484,149099.9
6183,18,126121.3
6183,25,161060.7
6184,8,90821.12
6185,262,168929.6
6185,350,39848.08
6186,175,159785.9
6186,252,170296.7
6186,403,200444.2
6186,623,102545.3
6187,215,73120.13
6187,242,123074.2
6188,124,53089.45
6188,148,144397.1
6188,357,47371
6188,629,50776.33
6189,61,97156.98
6190,12,54784.17
6190,64,30009.35
6190,74,44896.75
6190,389,43213.5
6191,65,33572.03
6192,20,96281.38
6192,132,116203.7
6193,368,149444
6194,33,131482.7
6194,55,122047.2
6195,48,109640.3
6196,6,94716.3
6197,90,194409.7
6197,121,150069.3
6198,64,121121.2
6198,112,123544.4
6198,274,48738.8
6199,176,88112.33
6200,21,177554.3
6200,547,191214.4
6200,633,219980.4
6200,665,206336.6
6201,43,130898.5
6201,330,141736.5
6201,403,161824.2
6201,407,164013.5
6202,232,136400.5
6202,237,65550.42
6202,252,165038.5
6203,87,122252.1
6203,230,144603.8
6203,318,100749.1
6203,692,108435.8
6204,26,129123.6
6204,99,154679.9
6204,231,77371.08
6205,106,16149.63
6205,242,190037.3
6205,369,69747.34
6205,430,44600.92
6206,81,160873.4
6206,305,41451.33
6207,56,114781.8
6207,79,207247.7
6208,65,50289.02
6208,186,47266.96
6208,237,57297.49
6208,440,133026.6
6209,47,83509.23
6209,213,72391.63
6209,417,186103.3
6210,191,37131.85
6210,260,75538.53
6211,268,166597.2
6211,320,123829.4
6211,354,141258.1
6211,417,71020.25
6212,81,190345.5
6212,150,43469.6
6212,216,145444.9
6213,89,176813.3
6214,182,37248.67
6214,254,157741.3
6215,97,75416.38
6215,291,123104.7
6215,334,113125.2
6216,39,39935.01
6216,150,57399.07
6216,307,54626.42
6216,406,24112.23
6217,94,155467.5
6217,251,48845.61
6217,355,169826
6218,10,78104.63
6218,31,109266.2
6218,71,21871.61
6218,341,103299.7
6219,13,36067.72
6219,58,33563.2
6219,104,148565.5
6220,77,165380.6
6220,169,148858.7
6221,337,103996.2
6221,350,175383.7
6222,125,80424.59
6222,215,142510.8
6223,31,41059.39
6223,220,121693.1
6223,267,71201.82
6224,4,114883.4
6224,108,28431.67
6225,384,33651.54
6225,557,104240.5
6226,37,86509.34
6226,124,63259.1
6226,127,44556.46
6226,137,106378.1
6227,30,49121.86
6227,58,128727.5
6227,281,54742.08
6228,18,25240.92
6228,194,118544.2
6228,301,98532.27
6228,449,82920.44
6229,5,106123.8
6229,60,103122.9
6230,5,89230.95
6231,204,178373
6231,210,110522.8
6232,62,79579.01
6232,250,134932.3
6232,374,72657.15
6232,403,55474.85
6233,4,111381.8
6234,77,90893.22
6234,195,150444
6234,269,160991.2
6234,354,173579.6
6235,33,140769.1
6235,178,64701.07
6235,247,139158.3
6236,18,93274.65
6236,51,35002.77
6236,347,47975.43
6236,394,30946.03
6237,127,39415.18
6237,145,67220.15
6237,332,131352.1
6238,165,93129.38
6238,193,16510.83
6238,499,13079.85
6238,692,163600.5
6239,5,192686.8
6239,62,68514.29
6239,109,93585.06
6240,34,176623.2
6240,107,229102.5
6240,425,154380.7
6241,97,59824.02
6241,370,113671.7
6241,388,137082.2
6242,401,140725.3
6242,415,141747.7
6242,605,139128.8
6243,64,75301.5
6243,74,112630
6244,145,164745.7
6244,162,146539.8
6244,268,39621.75
6245,64,88629.22
6245,187,105791.3
6246,170,186066.2
6247,30,25535.85
6248,116,5837.654
6248,216,74114.16
6249,218,121172.5
6249,291,142737
6250,119,4074.873
6250,296,38205.43
6251,546,136789.2
6252,28,67321.88
6252,191,32488.22
6253,13,60306.36
6253,47,91158.39
6253,240,166612
6254,94,114726.1
6255,153,116553.1
6255,208,62347.34
6255,224,107778.3
6256,56,49881.28
6256,140,55056.5
6256,340,55230.68
6257,0,47057.79
6257,17,60608.02
6258,37,94525.85
6258,139,111511.7
6258,158,43631.57
6258,270,19283.56
6259,249,63326.26
6259,324,133521.7
6260,72,31973.81
6260,420,94734.6
6260,453,71983.13
6260,488,57057.8
6261,36,148682.7
6261,113,19341.76
6261,164,46635.55
6261,242,165192.4
6262,150,42720.52
6262,339,205241.5
6262,502,119473.3
6262,656,161915
6263,57,20222.2
6263,126,71776.97
6263,359,21933.99
6264,143,25470.94
6264,446,59483.86
6264,588,64922.38
6264,722,75493.53
6265,66,130801
6266,32,107689.6
6266,106,37187.2
6266,150,140901.4
6266,225,139193.6
6267,307,101524.8
6268,101,89646.15
6268,237,94443.16
6268,450,229277.3
6268,562,179984.4
6269,67,120825.1
6269,305,197259
6269,345,82481.65
6269,419,136346.2
6270,152,202163.2
6270,338,23303.88
6270,345,171042.7
6270,419,165881.2
6271,13,52328.23
6272,106,27765.61
6272,417,157080.4
6273,177,121681.2
6273,560,195063.6
6273,605,45142.09
6273,621,80050.88
6274,185,105160.1
6274,240,183257.7
6274,246,121294.3
6275,280,22875.13
6275,305,39123.16
6275,313,84754.16
6276,114,114370
6276,162,22838.61
6276,259,58206.78
6276,282,90737.73
6277,144,159105.8
6277,352,85174.18
6278,61,45973.75
6279,78,134827.7
6279,81,134149
6279,173,182219.8
6279,254,60272.41
6280,250,210854.4
6281,27,134331
6282,36,145673.8
6282,131,121865.2
6282,187,123973.4
6282,282,26293.17
6283,120,187805
6284,84,67694.1
6284,141,149703.3
6284,187,67410.73
6284,398,112882.2
6285,251,67833.15
6285,268,171875.3
6285,290,107096.4
6286,115,60316.2
6286,153,100523.2
6286,166,53217.93
6286,250,121784.8
6287,32,38136.94
6287,60,176047.5
6287,66,55488.68
6287,71,136323.3
6288,126,74810.04
6288,144,133473.2
6289,1,143539.2
6289,43,150896.4
6289,135,65952.61
6289,179,89742.49
6290,189,105887.5
6291,51,37441.31
6292,48,134647.7
6293,281,118120.7
6294,185,119809
6294,552,45112.77
6294,569,92080.42
6295,130,125018.7
6295,158,112483.6
6296,10,69076.11
6296,22,144572.4
6296,71,92058.69
6297,113,53683.36
6297,275,29041.24
6297,287,42849.33
6297,322,143309.1
6298,8,21934.04
6298,356,90294.11
6298,415,30316.98
6299,32,72951.45
6299,175,112615
6300,197,92959.47
6300,213,48223.57
6301,265,24139.45
6301,297,122313.3
6302,6,93542.79
6302,113,82075.48
6303,133,22326.06
6303,237,101292.5
6303,548,73932.51
6303,571,151711.2
6304,370,93492.5
6304,388,167668.8
6304,420,52277.66
6305,8,120445.6
6305,168,30923.37
6305,387,17088.49
6306,111,61228.26
6306,179,63352.86
6306,222,139601
6306,454,174890.6
6307,1,83940.87
6307,35,98615.8
6307,114,149058.5
6308,242,111061.6
6308,278,88320.94
6308,534,127773.2
6308,612,17633.91
6309,109,30049.43
6309,211,115602.7
6309,239,99558.05
6310,57,120373.6
6310,286,18219.96
6310,770,66572.26
6310,1019,66482.02
6311,176,94108.08
6311,230,170110.1
6312,289,145960.8
6312,584,134392.3
6313,50,29187.17
6313,221,26101.69
6313,292,117879.7
6313,493,157869.3
6314,65,54375.39
6314,155,51639.05
6315,458,60636.21
6315,508,109370.8
6315,713,79208.62
6315,788,100856.9
6316,18,50935.61
6316,312,133401
6316,407,146537.1
6316,628,57920.5
6317,61,90420.82
6317,81,166269.4
6317,266,149901
6318,35,157611.2
6318,46,118929.1
6318,68,113666.3
6319,20,84728.6
6319,128,72355.15
6320,5,83101.74
6320,12,26089.6
6321,31,63430.94
6321,201,141653.2
6321,260,176902.8
6321,329,108602.6
6322,59,30656.82
6322,93,180053.3
6323,79,83113.2
6324,123,90022.36
6325,39,30963.66
6326,11,123068.4
6326,14,144071.7
6326,34,141150.8
6326,424,100076.8
6327,84,190753.9
6327,135,52415.76
6328,83,196687.7
6329,1,138689.6
6329,7,175038.2
6329,115,95015.95
6330,54,126702.8
6330,208,174283.8
6331,93,142694.3
6331,310,197289.3
6331,324,126733.3
6331,754,126025
6332,31,48157.91
6332,144,130038.2
6333,32,82591.09
6333,46,49805.18
6333,166,58127.86
6334,115,50393.86
6334,202,46962.29
6335,74,154352.5
6335,147,35308.04
6335,180,146176.4
6335,229,94546.79
6336,46,21202.3
6336,145,15221.56
6337,64,20903.21
6338,274,53580.28
6338,463,96305.05
6338,621,57515.86
6338,844,57056.66
6339,298,89796.37
6339,340,65086.8
6339,345,104353.9
6340,326,25702
6340,356,45323.39
6340,543,168549.1
6340,720,149565.9
6341,152,115495.1
6341,218,26594.21
6341,305,74727.01
6341,411,141888.3
6342,214,85246.95
6342,220,149748.5
6342,249,163573.9
6343,125,99607.3
6343,162,35696.75
6343,408,128555.4
6344,69,7450.721
6344,318,83172.38
6345,5,74194.62
6345,20,64427.51
6345,116,148655.2
6345,121,67740.02
6346,267,121839.8
6346,306,185957
6346,321,143757.9
6347,47,61031.77
6348,273,130793.9
6348,309,107847
6348,405,76579.66
6349,13,180058.8
6350,223,12547.29
6351,26,202039
6351,318,40236.77
6352,55,106992
6353,163,165305.8
6353,165,113709.5
6353,176,143023.5
6353,193,140770.7
6354,31,105035.5
6354,71,196869.1
6354,209,42440.03
6354,256,142764.1
6355,10,122711.7
6355,50,95724.96
6356,60,185311.3
6356,109,142882
6356,120,122704
6356,123,46333.69
6357,120,99513.38
6357,221,51609.61
6358,3,170855.2
6358,150,101516.5
6359,221,51383.05
6360,208,138639.8
6360,268,158504.9
6360,275,92674.38
6360,384,55346.18
6361,96,138197
6361,203,150530.1
6361,282,56488.46
6361,407,118801.4
6362,184,102478.9
6363,14,126114.2
6363,21,67951.98
6363,78,95465.55
6364,237,162243.9
6364,242,26155.73
6365,84,108398.3
6365,102,152214
6365,159,87273.84
6365,284,83763.63
6366,107,104884.3
6367,191,88558.69
6368,72,216384.9
6368,80,130297
6368,134,79240.69
6369,182,94457.05
6369,200,89293.46
6369,255,113681.4
6369,311,80985.94
6370,115,122879.2
6370,241,188177.9
6370,349,151438.7
6370,473,160373.5
6371,425,13749.38
6371,525,80920.98
6371,759,66144.84
6371,768,121168.6
6372,1,154962.3
6372,26,131445
6372,168,132148.5
6373,450,74012.11
6373,474,95211.8
6373,600,79338.33
6374,91,55636.22
6374,167,107435.5
6374,169,6360.064
6374,630,168419.4
6375,44,65103.32
6375,96,12937.38
6376,108,164689.8
6377,178,121274.2
6377,254,47516.03
6378,107,124900.4
6378,201,55507.79
6379,4,62685.64
6379,6,73878.68
6379,33,124394.3
6380,0,64480.3
6380,46,86151.69
6380,58,68573.16
6380,99,227815
6381,54,91747.76
6381,162,126700.4
6381,187,181883.6
6382,64,112281.2
6383,99,166105.8
6384,75,172740.7
6384,247,80171.98
6385,27,53267.25
6385,103,69580.55
6385,130,162252
6386,64,104957.3
6386,415,35501.58
6386,493,104076.7
6387,125,161220.8
6388,58,91354.23
6388,86,158061.5
6388,166,93577.08
6389,353,86341.23
6389,446,94357.05
6389,518,66644.8
6390,108,147177.1
6391,14,95482.45
6391,180,31832.51
6391,258,95789.38
6392,47,104663.2
6392,228,160386.7
6392,246,68688.93
6393,15,123284.9
6393,58,49188.44
6394,51,51638.08
6394,189,63608.13
6394,362,96611.93
6394,528,116741.5
6395,43,151798.1
6396,92,124014.1
6396,148,102307.2
6396,268,97670.7
6396,380,167399
6397,67,139219.3
6397,107,170993.2
6398,135,114676.4
6398,385,152073.6
6399,317,90556.35
6399,403,215334.8
6399,441,136526
6400,17,95473.48
6400,126,56920.44
6401,49,60759.21
6401,162,31748.65
6401,213,63534.65
6402,64,100537.3
6402,257,133815.9
6402,274,70043.05
6403,1,102215.6
6404,97,126365.8
6404,117,35972.63
6404,129,123262.4
6404,281,102554.3
6405,65,65520.6
6405,177,146406.2
6405,264,73253.68
6406,242,168764.7
6406,331,95360.23
6406,414,71180.32
6406,527,137779.9
6407,111,34457.59
6407,201,119280.3
6407,214,58936.91
6408,68,66821.54
6408,88,31324.71
6408,151,163734.2
6408,433,54791.41
6409,112,124300.9
6409,133,102007.8
6409,144,100568.2
6409,402,90708.33
6410,85,93428.56
6410,121,130477.5
6411,61,30847.72
6411,68,87987.22
6412,3,21431.89
6412,57,155362.9
6412,107,40497.2
6413,33,129927.3
6413,91,109159
6414,16,70771.45
6414,453,121173.1
6414,602,114749.5
6414,624,82728.55
6415,7,116364.9
6416,2,82559.03
6416,44,154926.7
6416,248,48951.07
6416,586,144797.9
6417,108,58705.48
6418,50,133977.5
6419,18,127729.6
6420,10,69407.98
6421,34,69766.75
6421,333,149732.4
6421,402,114998.4
6422,48,118439.8
6422,54,84963.8
6422,137,92239.33
6423,173,107990
6423,180,65385.93
6423,302,17008.73
6423,394,67136.23
6424,108,103788.8
6425,158,168973.2
6425,215,137163.9
6425,288,167607.3
6425,541,109684.4
6426,102,100938.1
6426,160,200484.5
6426,364,16515.92
6427,220,66552.58
6427,287,89552.92
6427,366,59666.63
6428,86,91926.8
6428,189,162512.7
6428,421,143068.2
6429,5,172630.3
6429,93,153474.4
6430,155,95959.71
6431,109,48080.58
6432,10,67291.98
6432,87,36383.34
6432,281,56617.43
6432,608,60306.12
6433,125,109129.2
6433,195,24078.31
6433,261,82920.75
6433,282,67538.07
6434,146,41370.79
6435,69,50012.07
6436,4,147840.6
6436,39,85115.58
6437,23,154648.4
6438,60,117142.7
6438,234,52350.49
6438,259,75490.2
6439,80,60730.19
6439,81,126135.7
6439,187,43427.7
6440,238,115954.4
6440,481,57680.88
6440,622,124072.4
6441,35,170597.2
6442,106,56526.85
6442,173,93309.39
6442,605,185357.7
6443,86,115995.6
6443,107,83131.44
6443,182,122305.8
6443,230,147565
6444,168,151307.1
6444,269,100297.6
6444,316,130343.7
6444,391,27907.41
6445,47,78111.56
6446,56,23672.22
6446,57,98009.94
6446,125,62103.34
6446,156,102938.8
6447,69,49104.22
6448,476,70097.33
6448,576,99627.93
6448,643,136712.6
6448,663,113544.7
6449,31,110907.9
6450,107,209618.1
6451,78,118956.4
6452,14,188155.3
6452,244,73282.45
6452,334,22778.87
6452,369,147936.3
6453,49,86568.59
6453,180,33813.08
6453,223,30506.88
6453,244,133186.4
6454,26,173921.2
6454,183,115154
6455,136,94491.18
6455,214,80726.31
6455,244,174308.5
6455,382,132304.7
6456,77,71820.34
6456,122,190719.6
6456,234,161771
6456,616,34801.89
6457,67,61964.43
6458,165,144486.8
6458,173,131244.3
6458,301,35846.31
6459,12,46012.16
6459,226,74306.95
6459,386,40541.63
6460,63,29664.31
6460,218,78116.01
6460,301,77339.99
6460,377,155875.6
6461,17,142729.3
6461,57,30363.13
6461,83,55165.23
6462,38,73305.67
6462,120,178744.6
6462,158,7547.063
6463,4,116303.4
6463,90,171555.4
6463,111,86784.83
6464,195,77700.84
6464,470,54927.36
6464,831,155523.4
6465,24,56962.89
6465,288,65048.46
6465,332,92374.84
6466,19,143091.9
6467,6,86933.09
6467,7,122480.7
6467,49,59219.5
6468,46,131587.1
6468,194,88386.63
6469,104,85705.44
6469,294,13987.51
6469,307,37586.96
6469,405,51327.27
6470,54,98180.99
6470,197,69111.27
6470,366,194105.6
6471,197,23285.02
6471,219,52263.95
6471,226,134193.3
6472,97,103691.1
6473,26,78583.21
6473,66,45326.38
6473,113,64710.88
6474,32,103626.6
6474,108,167060.2
6475,25,101877.1
6475,40,97736.06
6475,229,93290.73
6475,231,56632.1
6476,0,73094.91
6476,104,141634
6476,222,85764.05
6477,5,157840.7
6477,223,151956
6477,373,130433.5
6478,43,142858.2
6479,300,51811.45
6479,355,159548
6479,374,60571
6479,443,39182.46
6480,64,117040.8
6481,8,170305.8
6481,75,95566.3
6482,2,77034.25
6482,148,104545.2
6482,447,49263.19
6482,711,81146.48
6483,14,54862.28
6483,90,127931.9
6483,148,121237.3
6483,171,102360.3
6484,34,152486.2
6484,182,26201.38
6485,69,68548.31
6486,214,38785.18
6486,279,107980.5
6486,662,63671.93
6486,672,68201.91
6487,16,36363.1
6487,68,42230.94
6488,5,170764.9
6489,33,89084.13
6489,154,73101.31
6489,251,47429.13
6489,355,89211.24
6490,71,149874.2
6490,81,186024.3
6490,210,137462
6490,285,178518.8
6491,25,187121.1
6491,102,70573.84
6491,103,96087.09
6492,114,125403.8
6493,316,82305.73
6494,60,95406.08
6494,147,147466.4
6494,287,50561.97
6494,373,84421.45
6495,149,72868.84
6495,177,133438.8
6495,190,131536.5
6495,214,78387.01
6496,68,118443.1
6496,196,84055.23
6497,9,25439.99
6497,147,124146.4
6498,17,27066.58
6498,304,58440.88
6499,136,95189.84
6499,150,48643.58
6499,195,97187.2
6499,224,88486.45
6500,91,64101.27
6500,112,119737.3
6501,68,30391.55
6502,136,5869.243
6502,178,65836.85
6503,232,127927.8
6503,278,124275.4
6503,405,83792.97
6504,53,100011.5
6504,75,189167.6
6504,102,100805.9
6505,133,41122.21
6506,95,90466.46
6506,137,59038.36
6507,113,96409.72
6507,540,60851.81
6508,94,89857.05
6509,10,60562.78
6510,200,46020.35
6510,312,146659.1
6511,60,174672.3
6511,350,132826.4
6511,445,130550.3
6511,480,123932.9
6512,81,50372
6512,109,109844.4
6513,120,65134.02
6513,146,54702.32
6513,215,138933.8
6514,137,43246.91
6514,227,76455.13
6514,260,169517.3
6514,296,22911.05
6515,39,76480.15
6515,138,111415.8
6515,158,63743.19
6515,663,134442.2
6516,67,154335.4
6517,109,91869.41
6517,174,46890.32
6517,293,205550.5
6518,278,63684.49
6518,585,136164.1
6518,606,149370.7
6519,134,74251.44
6519,518,52043.1
6520,36,223030.2
6520,53,91481.63
6520,95,103009
6520,358,95188.45
6521,196,131588
6522,117,131954.7
6522,170,174172.1
6522,271,99071.16
6522,337,41919.15
6523,222,123816.5
6523,319,33315.16
6523,423,93568.63
6524,53,86586.13
6524,177,171417.4
6524,272,184571
6524,339,134476.3
6525,15,86506.76
6525,113,73470.75
6525,198,137213.4
6526,187,102530
6527,3,155322
6527,92,95826.77
6528,148,156331.2
6528,316,109333.1
6528,399,28709.23
6528,444,53594.16
6529,255,13315.19
6529,268,97901.81
6529,287,3269.89
6530,5,146622.3
6530,120,50027.18
6531,154,74927.8
6531,170,176385.4
6532,208,124096
6533,43,88423.41
6534,83,103632.3
6534,260,93600.36
6534,264,65003.55
6534,295,94138.5
6535,17,78926.07
6536,13,78238.67
6537,14,136597.1
6537,89,107533.9
6537,111,42671.77
6537,221,83194.39
6538,43,121148.8
6538,173,137363.7
6538,258,64270.31
6538,366,64885.88
6539,66,99632.88
6539,88,47997.43
6539,137,145386.2
6539,146,27921.96
6540,4,94248.14
6540,81,150000.3
6540,444,176408.2
6541,7,74901.84
6541,349,171097.7
6541,692,177714.8
6542,61,55576.07
6542,142,76305.91
6543,59,164269.4
6544,39,106517.2
6544,102,139318
6544,142,111324.1
6544,455,171926.5
6545,35,9239.68
6545,351,165565.6
6546,6,57862.17
6546,28,126972.2
6546,157,170138.3
6546,160,44965.32
6547,40,160693.9
6548,504,148120.9
6548,645,164362.2
6549,194,108889.1
6549,274,104191.5
6549,343,42148.12
6549,773,58339.76
6550,63,134489.6
6550,230,142854.7
6550,263,169618.5
6550,604,75912.47
6551,190,81592.16
6552,28,38044.86
6553,28,118856.3
6553,259,87947.38
6554,105,68604.27
6554,249,137100.1
6554,334,128200.6
6554,401,40883.56
6555,123,33737.35
6555,194,84948.71
6555,321,122543.9
6556,152,113886.2
6556,399,68918.1
6556,430,122475.7
6557,43,33656.52
6557,81,106387.2
6558,16,79059.04
6558,73,74932.34
6558,231,73286.69
6558,279,127119.3
6559,241,118548.4
6559,660,131202.2
6559,894,131371.7
6560,33,192692.2
6560,314,185434.8
6560,324,208408.7
6560,443,203342.6
6561,31,135554.7
6561,384,126120.1
6562,44,67641.12
6563,2,75937.55
6563,70,87407.04
6563,180,96187.08
6563,185,126793.7
6564,1,102648.3
6565,14,145484.6
6565,115,112706.7
6565,140,111701.2
6565,164,37310.24
6566,36,188416.9
6566,42,61577.38
6566,84,169887.2
6567,260,238241.5
6568,9,25270.46
6568,239,35234.61
6569,6,72619.57
6569,159,108525.1
6569,200,42268.74
6569,215,171206.5
6570,10,127680.9
6570,113,137515.3
6571,20,111720.3
6572,98,67699.63
6572,126,115092.4
6573,3,45825.68
6573,121,106523.5
6573,175,32337.9
6573,189,77791.67
6574,13,98618.44
6575,211,68340.63
6575,324,164914.9
6576,329,74107.07
6576,431,113248.7
6576,575,159345.7
6577,34,138201
6577,677,103910
6578,218,84567.69
6578,244,67630.94
6578,367,69886.3
6579,122,56186.84
6579,252,103276.1
6579,253,106312.2
6580,23,49741.95
6580,46,85237.69
6581,8,152654.9
6581,16,73730.03
6582,86,72677.79
6582,142,86245.62
6582,288,44457.77
6583,2,79465.36
6583,30,185263
6583,125,166931.3
6584,10,202206
6584,31,103943.5
6584,131,165811.8
6585,137,46552.43
6585,192,92319.79
6585,389,26566.21
6586,57,151300.3
6586,61,149909.6
6587,131,55358.48
6587,294,88119.83
6587,350,86808.79
6587,430,122744.6
6588,49,117225.9
6589,62,174446.9
6589,131,150268
6589,150,26995.32
6589,301,78773.8
6590,93,68054.3
6590,241,117750.6
6591,158,95529.72
6591,237,53391.66
6591,253,86351.38
6592,2,33357.27
6592,73,149676.4
6592,123,55832.39
6593,8,82043.13
6594,426,57225.54
6595,100,116343.3
6595,125,91404.38
6595,226,107857.8
6596,29,92324.19
6596,101,54464.85
6597,67,54430.21
6598,141,120092.2
6598,351,63296.82
6599,87,67829.94
6599,321,79506.29
6600,30,159908.6
6600,168,136054.6
6600,351,123933
6600,432,25013.2
6601,19,193244
