start node index, end node index, connection length
14399,241,159758
14400,78,58300.54
14400,327,31988.93
14401,128,99678.9
14401,210,99536.49
14401,322,86589.95
14402,78,153225.2
14403,148,36367.63
14403,288,64916.32
14404,226,96549.73
14404,348,69782.2
14405,32,120863.9
14405,138,56090.6
14406,221,58974.25
14406,330,47523.43
14406,409,109621.1
14406,490,74174.71
14407,176,144048.8
14407,231,17473.17
14407,342,173359.1
14407,522,29264.34
14408,191,156631.7
14409,219,23822.75
14410,371,163321.6
14410,409,105159.4
14411,0,6240.276
14411,224,102403.8
14412,97,173351.7
14413,8,169806.7
14414,100,68657.2
14414,211,142033.1
14414,246,131434.6
14414,418,186226.8
14415,206,134580.3
14415,326,124700.5
14416,71,92546.19
14416,115,49876.07
14416,136,75196.96
14416,529,147054.4
14417,259,98831.4
14418,66,144149.8
14418,110,216416.9
14418,119,167412.5
14418,359,37577.91
14419,5,29615.81
14419,30,72280.16
14419,125,84992.48
14419,263,91557.01
14420,189,126812.9
14420,228,163201.1
14421,151,78396.3
14421,161,11948.43
14422,61,112398.5
14422,90,149518.4
14422,126,91812.15
14422,263,101978.3
14423,5,111763.6
14424,82,111398.1
14424,86,98579.52
14424,118,70358.93
14424,120,99317.98
14425,23,149003.9
14425,177,62849.04
14425,273,68479.13
14425,386,62260.34
14426,72,62832.23
14427,9,130244
14427,110,49830.51
14428,52,125965.6
14428,150,72087.61
14429,31,52032.38
14430,238,113263.6
14430,259,40404.52
14430,273,19738.66
14431,10,40809.11
14431,56,82773.88
14432,39,119245.2
14432,78,146540.8
14432,80,93470.01
14432,100,100563.3
14433,495,124523.8
14434,25,192656.5
14435,99,108567.1
14435,289,110833.5
14436,108,21169.58
14436,162,169150.1
14436,242,173205.5
14436,616,57081.89
14437,52,188541.3
14437,126,150985.7
14437,443,98284.55
14438,41,130543
14438,45,26965.65
14439,105,94774.75
14439,132,94091.76
14440,125,60634.67
14441,113,28581.17
14441,136,87780.41
14441,319,134071.1
14442,17,91136.89
14442,246,87792.98
14443,27,180692
14443,53,144439.3
14443,177,179830.9
14444,18,110418.5
14445,8,89487.81
14445,43,100634.8
14445,521,146223.3
14446,1,127479.8
14446,81,135884.3
14447,44,124725.6
14448,49,184112.8
14448,73,181133.6
14449,162,124992.1
14449,195,87988.83
14449,290,20942.89
14450,139,148832.6
14451,156,111289
14451,518,164004
14451,588,68731.67
14451,673,202053.5
14452,211,128683.4
14452,245,141503.7
14452,312,174315.6
14453,43,90545.62
14453,363,44192.93
14454,23,208151
14455,104,137572.2
14455,337,80317.23
14455,345,179734.3
14456,18,20131.33
14456,92,35232.13
14456,407,122187.4
14457,1,137813.6
14458,292,45658.33
14459,239,60859.01
14459,484,29842.02
14459,547,76746.19
14460,20,148483.2
14460,235,159106.7
14460,246,93452.75
14461,302,16158.42
14461,311,55534.79
14462,87,160743.1
14463,31,24940.67
14463,122,99791.72
14463,168,142865.8
14464,184,150295
14464,559,162008.1
14465,99,133138.3
14465,154,63483.27
14465,307,165350.2
14465,395,101296.5
14466,6,120427.7
14467,88,142490.5
14467,194,55808.73
14467,213,110758.7
14467,450,129275.5
14468,11,120750.8
14468,70,212087.8
14468,309,248657.8
14469,130,115233.4
14469,345,224882
14470,17,28912.75
14470,146,165953.7
14470,462,51676.86
14471,22,104185.8
14471,218,251924.3
14471,294,113216.7
14472,1,89291.67
14472,175,106058.2
14473,276,79148.24
14473,301,130186.1
14473,574,52682.14
14474,391,169404.9
14474,413,66786.41
14475,20,172729.8
14475,64,154896.8
14475,95,130617.3
14476,75,79666.2
14476,118,155664
14476,308,116871.7
14476,467,15217.92
14477,35,117239.6
14477,102,117087.1
14477,177,156200.7
14478,114,180602.4
14479,88,161551.5
14479,113,143703.9
14479,208,159474.9
14479,289,106399.1
14480,52,42091.86
14480,346,116911.2
14481,60,173423.9
14482,190,147523
14482,206,107413.3
14482,411,142961.9
14483,65,109533.6
14483,132,87768.86
14483,325,71534.42
14484,141,31574.29
14485,26,77816.79
14485,51,163358.7
14486,217,137463.6
14487,75,120357.9
14487,131,164767.1
14488,98,76875.81
14489,88,173034.3
14490,35,74223.15
14490,39,95141.28
14490,181,97407.38
14490,202,92162.98
14491,216,68395.58
14491,297,153180
14491,324,160835.7
14492,33,184380.2
14492,43,128845.8
14492,117,202819.7
14492,208,196200.9
14493,88,103280.8
14494,180,63993.14
14494,236,10038.88
14494,255,94726.93
14495,253,98430.83
14496,47,128426.3
14496,281,169774
14496,381,32968.47
14496,399,117619.9
14497,272,124612
14498,65,122296.3
14498,67,157299.8
14498,103,162197
14498,112,190181.6
14499,213,42733.07
14499,328,9486.366
14499,329,188573.1
14499,491,158380.6
14500,202,62430.35
14500,295,102864.8
14501,20,124715.7
14501,33,38467.05
14501,39,103077.9
14502,27,47939.94
14502,403,19465.36
14502,615,91277.76
14502,1040,70476
14503,183,45888.3
14503,278,48395.96
14503,520,25619.44
14503,538,40144.39
14504,97,140944
14504,109,169577.5
14504,156,134685.8
14504,318,148334.8
14505,15,51282.14
14505,138,77840.27
14506,194,67494.11
14506,709,116002.8
14506,715,148256
14507,74,177420.9
14508,1,153894.4
14508,290,128840.8
14509,84,14553.14
14509,227,61475.4
14510,106,49382.03
14510,261,26473.85
14510,559,151307
14510,638,70900.28
14511,36,88574.23
14511,44,24650.85
14511,160,138234.1
14511,291,138721.2
14512,106,30156.67
14513,312,192706.7
14514,60,169391.6
14514,100,82300.18
14514,236,101075.8
14515,98,124059.8
14515,269,51431.8
14515,579,166082.9
14515,809,30309.04
14516,38,162187.3
14517,35,117540.3
14517,79,123218.4
14517,97,145079.9
14518,407,87449.42
14519,70,127857.6
14519,320,139563.8
14520,38,25094.33
14520,104,81713.34
14521,4,94386.19
14521,43,115459.9
14522,20,200552.4
14522,39,178382.2
14523,30,81194.96
14523,171,103868.7
14523,235,101484.4
14524,5,138501.1
14525,31,158128.3
14525,129,23625.89
14525,480,163625.4
14525,617,111892.8
14526,337,158523.3
14526,429,176372.7
14527,34,105588.2
14528,60,110257.8
14528,62,108922.3
14529,241,152537
14529,288,90364.57
14529,320,89067.38
14530,45,82298.67
14530,180,20100.22
14531,90,142121.7
14531,109,170552
14532,60,113324.8
14532,308,132942.6
14532,471,79911.9
14532,536,159923.6
14533,72,135313.2
14533,81,66288.28
14534,158,125715.3
14534,228,84150.7
14534,269,21288.36
14535,29,53551.98
14535,53,40844.76
14535,240,60497.45
14535,385,41066.68
14536,129,25580.37
14536,146,135704.8
14536,213,197466.1
14537,58,103754
14537,201,151211.9
14538,126,64801.61
14538,262,24544.95
14538,299,84259.55
14538,460,71503.69
14539,23,131090.6
14539,86,185167.3
14539,200,117478.1
14540,21,116454.2
14540,462,54160.3
14540,485,226829.9
14540,588,135492.5
14541,51,223698.8
14541,97,204811.4
14541,103,146078.6
14541,121,80095.88
14542,24,59223.85
14542,147,143580.8
14543,241,115460.2
14544,64,24447.64
14544,65,147372.2
14545,125,63016.65
14545,252,67781.33
14545,460,25011.3
14545,467,123805.3
14546,54,133050.2
14546,66,132761
14547,7,39739.03
14547,49,156120.9
14547,307,27829.35
14547,368,112017
14548,220,121230.8
14548,428,120872.8
14548,526,184571.7
14548,596,124000.2
14549,16,47271.36
14549,237,172176.7
14550,79,153289.5
14551,163,166458.3
14552,25,58039.85
14552,161,66072.49
14552,172,82771.13
14553,9,82467.72
14554,131,140471.8
14554,226,43240.46
14554,281,163395.4
14554,475,8592.06
14555,197,112681.6
14556,85,57920.13
14556,172,53344.81
14556,272,87703.77
14556,338,97333.55
14557,163,126145.9
14557,170,113063.5
14558,302,88040.34
14558,554,147893.8
14559,330,60971.03
14559,366,26366.04
14559,683,117362.7
14559,874,143988.8
14560,102,115789.2
14560,136,95596.41
14561,174,35253.07
14561,210,129032.3
14561,359,86115.87
14561,467,147410.1
14562,75,116440.4
14563,160,26730.75
14563,242,107846
14563,299,88268.82
14563,312,122050.6
14564,49,107306.2
14565,117,43409.85
14565,121,69321.8
14565,191,117943.6
14566,56,79106.45
14567,13,134558.5
14567,22,49979.37
14568,210,44488.48
14568,297,33990.39
14568,324,58829.75
14568,491,66277.68
14569,5,179714
14570,254,102784.3
14570,404,105691.1
14570,406,27964.16
14570,556,31406.43
14571,54,138984.8
14572,111,73047.01
14573,87,106339.4
14573,89,88482.05
14574,193,122146.9
14575,5,161719
14576,46,65730.59
14577,30,36084.87
14577,249,61581.05
14577,319,54315.92
14578,141,220175.8
14578,206,123455.3
14579,9,98989.34
14580,165,103868.3
14581,3,54860.92
14581,238,163546.1
14581,267,164878.3
14582,198,139473.4
14582,227,60628.45
14582,231,121808.1
14582,233,90423.82
14583,73,80610.28
14583,80,79222.43
14583,132,52586.02
14583,172,45858.39
14584,63,155632.7
14584,239,123761.4
14584,377,55237.54
14584,545,109616.7
14585,209,65194.28
14585,291,167929.4
14586,26,100950.6
14586,28,81064.48
14586,56,52801.73
14587,30,95925.9
14587,364,111652.1
14587,432,187549.9
14587,866,128219.2
14588,82,40785.91
14589,5,87210.75
14589,54,49329.52
14590,151,43212.2
14590,237,201386.5
14590,317,124429.3
14591,145,105340.6
14591,414,117124.3
14591,437,53956.65
14591,460,31753.75
14592,28,19599.22
14592,76,133704.4
14592,309,174745
14592,459,60707.09
14593,37,127192.5
14593,44,103628.5
14594,65,76798.34
14595,53,119457.5
14595,275,156401.3
14595,319,98712.19
14596,49,185764.6
14597,77,36784.87
14597,245,164469
14598,119,74804.44
14598,242,61955.05
14598,322,122982.7
14599,18,155569.6
14599,139,144051
14599,512,121266.6
14600,93,75834.62
14601,75,103934.3
14602,64,172231.6
14602,88,66412.18
14602,160,90251.91
14603,92,183261.4
14603,184,72367.48
14603,286,140242.2
14604,92,33629.66
14604,158,191552.2
14604,316,234075.2
14604,479,48764.32
14605,41,168683.8
14606,145,53722.24
14606,414,83530.57
14607,10,88222.88
14607,213,115941.9
14608,76,175883.5
14608,200,31357.1
14608,495,111820.6
14608,901,134996.5
14609,10,55232.61
14609,233,178948.5
14609,245,170479.7
14610,271,69351.37
14610,384,194890
14611,5,57049.5
14612,72,71682.88
14612,141,208508.6
14612,266,132048.9
14612,355,171786
14613,29,20375.11
14613,42,186838.2
14613,108,179820.9
14614,40,126038.2
14615,10,198360.6
14615,57,130805.7
14615,212,182399.3
14615,331,124134.1
14616,18,136558.5
14617,11,29622.94
14617,54,57259.8
14618,14,54357.7
14618,33,77231.08
14618,64,127098.9
14619,97,8138.67
14619,538,95313.02
14619,831,118959.9
14620,38,60217.72
14621,405,204719.9
14621,425,125185.5
14621,767,55902.73
14621,794,56961.46
14622,138,6305.638
14622,193,111234
14622,250,123642.2
14622,261,67776.28
14623,314,64774.34
14624,24,93474.27
14624,55,192015.1
14624,177,154540
14624,359,117237
14625,29,89364.59
14625,39,79034.01
14625,52,206061.2
14625,269,162585.8
14626,82,90299.53
14626,106,44622.41
14627,198,158458.6
14627,266,172296.3
14627,405,112626.5
14627,487,145289
14628,249,105317.9
14628,291,27363.14
14629,61,103415.2
14629,156,109438.2
14629,216,30713.97
14629,246,68619.9
14630,128,144481.3
14630,185,48662.72
14630,435,119287.5
14630,468,128849.2
14631,117,23498.81
14631,152,38445.82
14631,195,63873.54
14631,222,13486.75
14632,105,15245.53
14632,115,79012.59
14632,156,35524.81
14633,216,112518.3
14633,285,184147.2
14633,318,19003.43
14633,320,185408.7
14634,33,131231.2
14635,14,112387
14635,186,33716.75
14636,7,50279.54
14636,21,181215.1
14637,122,144261.3
14637,353,125249.8
14637,358,30689.4
14637,565,139729.7
14638,48,135761.5
14638,301,181165.6
14639,129,117565.6
14639,150,49550.97
14639,249,48904.59
14640,479,99135.98
14640,671,31450.61
14640,674,157067.3
14641,110,196381.6
14641,184,99493.42
14641,195,115848.1
14641,243,50858.1
14642,33,83624.39
14642,85,68011.66
14642,227,122802.7
14643,237,193720.8
14643,243,89748.49
14644,98,68994.38
14645,41,131126.9
14645,58,51408.42
14645,66,25817.48
14646,95,111525.9
14646,195,73107.7
14647,49,156770.7
14647,285,152151.7
14647,362,194380.4
14648,212,16817.07
14648,313,42619.39
14648,549,208402.5
14649,55,59755.2
14649,132,120235.7
14650,9,120019.3
14651,23,30183.63
14651,214,138658.7
14651,296,110182.2
14652,30,61571.54
14652,132,63442.06
14652,185,138470.9
14653,72,84207.23
14654,33,85040.38
14655,43,76414.12
14655,44,121136.7
14656,443,24392.4
14656,465,64998.86
14657,2,66597.23
14658,367,117009.2
14659,137,125569.7
14659,169,98234.28
14659,216,32778.52
14659,289,118329
14660,40,128462.2
14660,172,71569.37
14660,281,194237.1
14660,339,110588.2
14661,118,153594.3
14661,139,39441.82
14662,60,202509.8
14662,192,160899.1
14662,483,72438.14
14662,598,136874
14663,237,94748.96
14664,23,116632.8
14665,12,104346.2
14665,25,120671
14665,122,71660.51
14666,25,164245
14666,54,152895.7
14666,65,80370.33
14666,235,173020.4
14667,31,98201.05
14667,61,35378.93
14667,88,153016.9
14667,146,137491.4
14668,5,55195.24
14668,45,32463.3
14668,91,23270.13
14669,141,216051
14669,291,59046.73
14670,12,121437.2
14670,64,139711.5
14670,158,130742.9
14671,45,125050.7
14672,91,59652.19
14673,252,163200.7
14673,306,153675.6
14674,24,57008.78
14674,92,77327.44
14674,109,62249.02
14675,12,175071.7
14675,17,51471.86
14675,306,164422
14675,349,60104.06
14676,0,78879.92
14676,174,51731.71
14676,212,76594.04
14677,73,38058.03
14677,77,78832.99
14677,129,13300.75
14677,224,58765.24
14678,420,11837.41
14678,498,100892.5
14678,893,103320.8
14679,65,140937.9
14679,199,124078.2
14679,258,217105.7
14680,267,141276.5
14680,328,146604.7
14681,31,144266.1
14681,138,33806.6
14681,184,86092.34
14682,382,164085.1
14682,446,102236.5
14682,465,105181.5
14682,886,116769.5
14683,61,97937.65
14684,90,70523.15
14684,215,75494.09
14684,535,75463.76
14685,6,81504.95
14686,169,126441.5
14687,11,96305.23
14688,112,83102.03
14689,50,49542.39
14689,114,92098.27
14690,109,171922.5
14690,194,106001.8
14690,265,144889.7
14691,220,124443.7
14691,368,107988.8
14692,168,170122
14692,202,136292.9
14692,266,101949.4
14692,317,159066.6
14693,39,13743.91
14694,32,105077.8
14695,17,43691.94
14695,64,131537
14695,96,36996.63
14695,125,95208.22
14696,120,123978.6
14696,139,120299.9
14696,217,106751.1
14697,53,105085.6
14697,109,92982.05
14697,152,111212.3
14698,93,59138.36
14699,246,112170.7
14700,16,105679.9
14700,183,32758.23
14700,280,36082.07
14700,287,64534.84
14701,44,97630.95
14702,94,49856.15
14702,195,37030.86
14703,117,85968.55
14704,2,10216.53
14704,271,103517.3
14704,387,144423.1
14705,34,134840.6
14705,177,110842.2
14705,203,110631.6
14706,19,37645.54
14707,171,89668.95
14707,511,21363.04
14707,608,114274.2
14708,15,107502.2
14708,91,128468.8
14708,93,144207.1
14709,131,34319.01
14710,183,75175.98
14711,17,47074.98
14711,65,56191.7
14711,112,178409.4
14711,170,118712
14712,31,47463.07
14712,34,207392.7
14713,48,118944.9
14713,108,92578.16
14713,342,75024.02
14714,106,135225.7
14714,207,106936.1
14714,211,101032.7
14714,299,155317.4
14715,21,156700.9
14715,162,37281.07
14716,213,203632.3
14716,299,163411.2
14716,370,218856.7
14717,143,61996.65
14717,149,90152.48
14718,15,10977.61
14718,33,53795.79
14719,187,51913.85
14720,174,17031.91
14721,19,74976.66
14721,65,135299.4
14722,114,37580.34
14722,252,152875.8
14722,370,191014.7
14722,560,109869.5
14723,198,77095.07
14724,6,119208.8
14724,130,27744.07
14725,49,177875.2
14725,161,104360.3
14725,416,138412
14726,8,144575.2
14726,174,50143.88
14727,66,51490.7
14728,18,160494.4
14728,33,34041.39
14728,190,104279
14728,277,55611.09
14729,23,97539.49
14730,105,73508.37
14730,130,139859.7
14731,211,128379.6
14731,317,110579.5
14731,394,112261.2
14732,67,110072
14732,99,135651
14733,125,100316.5
14733,165,133237.8
14734,24,55958.79
14734,103,25679.62
14734,152,42643.79
14735,316,90060.95
14735,438,66230.67
14735,619,82427.86
14735,667,47317.7
14736,21,121485
14737,176,161155.8
14737,332,158144.6
14738,11,117686.5
14738,245,109335.3
14739,39,140494.6
14740,42,183830
14740,118,112921.5
14740,146,156446.9
14740,367,60191.88
14741,10,151908.5
14741,48,3611.681
14741,193,127168.7
14742,86,160683.5
14743,33,41159.25
14743,66,122725.6
14743,143,137325.1
14744,23,156765.5
14744,68,138626.7
14744,70,167961.7
14744,142,32884.62
14745,2,177497.7
14745,204,67198.09
14745,260,74108.54
14745,434,127988.6
14746,6,14392.87
14747,2,125070
14748,114,159940.8
14748,190,33313.93
14748,223,167190.6
14749,14,34588.42
14749,94,61558.86
14749,181,170411.3
14749,419,61367.41
14750,25,191676.8
14750,178,163076.1
14750,188,88730.49
14751,76,37064.91
14751,237,154683.5
14751,241,159784.8
14751,277,91632.95
14752,61,36088.71
14752,123,111681.7
14753,22,167271.3
14753,312,150551.5
14753,332,178612.5
14753,390,20168.78
14754,10,42593.22
14754,91,107621.8
14754,167,89628.44
14755,13,68742.16
14755,16,124569.7
14755,230,103605.1
14756,10,58528.35
14756,135,139587.6
14756,246,44734.6
14757,8,92938.45
14757,126,55615.85
14757,282,104346.1
14757,318,53944.64
14758,167,87265.87
14758,322,24442.04
14758,376,154238.6
14759,1,72947.7
14760,10,87641.8
14760,61,24832.25
14760,89,105960.2
14761,102,81437.88
14761,275,98653.76
14761,342,20815.7
14762,111,76225.38
14763,250,70547.66
14763,520,29620.17
14763,543,16693.51
14763,648,100076
14764,136,92281.62
14765,10,66966.67
14765,225,88587.13
14766,148,77407.75
14766,326,39719.88
14766,675,141055.6
14767,174,116850.1
14768,45,137514.1
14768,206,134502.6
14769,4,14339.7
14769,152,31283.37
14769,350,30118.31
14769,583,69762.22
14770,425,23990.13
14770,488,67077.52
14770,706,77386.34
14771,2,99631.13
14771,120,31260.11
14772,80,39200.8
14772,238,106004.7
14773,73,176963.8
14773,94,121179.9
14774,21,32352.89
14774,59,32672.88
14775,53,99681.85
14775,75,82697.52
14776,15,28348.2
14777,97,185574.5
14777,154,103260.3
14777,317,178107.9
14777,368,136824.3
14778,657,159435.3
14778,796,111118.2
14778,850,8122.396
14779,162,115036.3
14779,235,76282.86
14779,296,76896.58
14780,34,91229.8
14781,19,98477.21
14781,47,147390.4
14781,241,160135.8
14781,574,160280.4
14782,282,134682.2
14782,474,159961
14783,112,172465.5
14783,139,33735.93
14783,141,144299.2
14783,274,178101.7
14784,26,81040.88
14784,132,53413.68
14784,150,13062.99
14785,36,171872.7
14785,86,142612.4
14785,157,153767.5
14785,401,152386.9
14786,57,126862.2
14787,219,21427.35
14787,287,139008.9
14787,473,81743.23
14787,496,205254.9
14788,87,173741.1
14788,225,93503.98
14789,127,115518.8
14789,199,144849.2
14789,218,162674.1
14789,223,72881.75
14790,210,68096.97
14790,397,96643.49
14790,494,148763.8
14791,4,90460.59
14791,114,6795.875
14791,223,36422.2
14791,298,28841.82
14792,21,70729.55
14792,73,153317
14792,88,169197.4
14792,93,128788.5
14793,97,46421.01
14794,9,64568.1
14794,61,49415.2
14794,263,40911.3
14794,395,119606.9
14795,181,106516.8
14795,229,28046.94
14795,367,68987.55
14795,575,106404
14796,90,106233.4
14796,136,70985.61
14797,67,55336.59
14798,174,82780.47
14799,115,185321.8
14799,229,201454.7
14799,450,71640.04
14799,524,8120.415
14800,14,102766.4
14800,544,74337.27
14800,642,11074.94
14800,781,81414.23
14801,66,115893.9
14801,153,115714.9
14801,256,74033.69
14802,18,185907.3
14802,114,74195.36
14803,43,91771.45
14803,74,34478.33
14803,128,107227.8
14804,74,156170.4
14804,458,55882.74
14805,59,169105.3
14806,150,112230.3
14806,228,60488.34
14807,66,94377.82
14808,127,108480.4
14809,159,47829.6
14809,248,56119.64
14809,286,222310.3
14809,322,82979.23
14810,64,89125.54
14810,85,58056.81
14810,89,144019.5
14810,142,117988
14811,43,106138.1
14811,169,131744.1
14811,344,139987.8
14812,23,47674.07
14812,126,75601.42
14812,330,125418
14812,337,87443.88
14813,105,70151.49
14813,163,84320.59
14814,20,160431.5
14815,11,147262.9
14815,42,213472.5
14815,178,141909.8
14815,191,118528.7
14816,84,91600.03
14816,141,121648.1
14816,151,142721.5
14816,209,60675.25
14817,30,61296.2
14817,67,83751.23
14817,120,159056.3
14817,312,92421.53
14818,36,191435.7
14818,56,106176.1
14818,158,264400.7
14818,330,157065.5
14819,120,119167.2
14819,295,124932.4
14820,41,163663.9
14821,34,128415
14821,159,115555.2
14821,178,73426.37
14822,144,120787.5
14822,282,136924.4
14823,43,81344.99
14824,18,151077.3
14824,74,79819.24
14825,56,70425.82
14826,227,162488.3
14826,302,50108.12
14826,490,82997.89
14826,528,134476.1
14827,95,128552.8
14827,120,174372
14827,173,77727.25
14827,264,98178.2
14828,60,141091
14828,81,85567.54
14828,142,138631.3
14829,261,137984.7
14830,7,100464.8
14831,32,150741.6
14832,64,150014.8
14832,122,122186.4
14832,322,118296.6
14832,323,114678.7
14833,23,136308.6
14834,33,90319.71
14834,137,88797.12
14835,77,70321.09
14835,128,145540.6
14836,71,120333.3
14836,422,147702.7
14836,660,157750.3
14836,712,106820.8
14837,462,112901.7
14838,74,165727.8
14839,18,172715.8
14839,26,63591.39
14840,50,104862.4
14840,59,55071.58
14840,130,94770.42
14840,169,54372.64
14841,133,83635.48
14842,76,39190.29
14842,105,53764.09
14843,55,84090.91
14843,389,156185.9
14844,175,22131.43
14844,385,14119.9
14844,450,73480.34
14844,470,158544.4
14845,13,92611.05
14846,14,134826
14846,123,159549.5
14846,228,87060.93
14847,299,115204.8
14847,343,102396.9
14847,735,67495.02
14847,849,64935.37
14848,41,150633.4
14848,42,128584.9
14848,154,87831.09
14848,227,171384.4
14849,33,110623.3
14849,123,135381.7
14849,177,38170.41
14849,325,46220.59
14850,15,105141.1
14850,103,103865
14850,158,182460.2
14850,192,75089.23
14851,39,24607.49
14851,162,36459.88
14851,163,87484.8
14852,43,121241.4
14853,97,37237.05
14854,39,96945.35
14855,65,135603.6
14855,163,147775
14855,209,60848.27
14855,442,158997.7
14856,284,140799.5
14856,411,60457.15
14856,521,148068.9
14856,639,134678.9
14857,157,34868.83
14858,41,23894.12
14858,50,59924.88
14859,5,197920.8
14859,135,186559.4
14859,439,136243.1
14859,726,196321.5
14860,72,28266.1
14860,556,52165.84
14861,149,48963.13
14861,176,215929.5
14861,268,184780.9
14861,334,197121.5
14862,93,25989.52
14862,124,74340.13
14862,159,18185.91
14862,314,62423.68
14863,57,169290.9
14864,34,189517.4
14864,121,7494.285
14864,193,141733.9
14865,277,159226.6
14866,36,141446.4
14866,79,195721.1
14867,34,157242.8
14867,163,144964.5
14867,190,174001
14867,202,81441.05
14868,50,91448.57
14868,101,74332.71
14869,39,118699.8
14869,330,91663.95
14869,493,71483.21
14870,40,35435.73
14870,155,52834.15
14870,484,78390.55
14870,490,101579.8
14871,117,63894.29
14871,176,118230.7
14871,404,107380.4
14871,418,87765.61
14872,34,134719.9
14872,110,158853.1
14873,14,82658.93
14874,66,174519.1
14875,97,113111.4
14875,118,136392.3
14875,275,107128.8
14876,13,76590.09
14876,115,54352.6
14876,298,147310.5
14876,412,59318.36
14877,8,107070.6
14878,334,128977.8
14878,611,175662
14878,623,165019.5
14878,682,66725.63
14879,5,61688.36
14879,51,153054.7
14879,118,172223.2
14879,395,126410.5
14880,110,222570.2
14881,13,43748.35
14881,90,93467.72
14881,317,49640.92
14882,76,154347.5
14882,136,112831.8
14882,161,129906.1
14883,4,75771.54
14883,90,165164.5
14883,175,127097.5
14883,185,160037.5
14884,114,116388.3
14885,81,82082.63
14885,263,49655.38
14885,311,79804.2
14886,2,188888.9
14886,29,141273.9
14886,378,109680
14887,40,24056.31
14888,60,65393.79
14889,31,121201.5
14890,3,62632.14
14890,131,71883.81
14891,6,102593.4
14891,123,64961.29
14892,51,163594.3
14893,23,149644.9
14893,236,152635
14894,151,192532.4
14894,294,112971.5
14894,315,166238.9
14895,261,99659.94
14896,3,114847.9
14896,380,95313.49
14897,93,113371.1
14898,151,124552.3
14898,152,112231.6
14898,291,55869.54
14898,477,136242.6
14899,33,55714.63
14899,52,58208.72
14899,100,74665.78
14899,136,24139.3
14900,27,131229.1
14901,46,97283.03
14901,137,28355.57
14901,242,49253.96
14901,249,161260.7
14902,40,94038.27
14902,172,24261.95
14902,177,103250.6
14903,12,132054.1
14903,57,128936.1
14903,58,112092.5
14903,187,27033.33
14904,75,80713.5
14904,95,64794.18
14904,203,185781.5
14904,245,151247.5
14905,7,31590.67
14905,271,90755.84
14905,384,171875.5
14906,207,154360.5
14907,87,111606.3
14907,216,65591.49
14907,352,119597.1
14907,375,102003
14908,334,142039.7
14908,422,115742.6
14908,584,123370.9
14908,603,169112.3
14909,82,125132.4
14910,197,112142.1
14910,306,158037.4
14911,181,125011.9
14911,460,118938.1
14911,473,83541.34
14911,547,61931.39
14912,55,73790.63
14912,240,106615.2
14912,298,48205.55
14913,45,97762.66
14913,85,50546.33
14914,86,115194.8
14914,124,37928.39
14914,231,126611.2
14914,418,98084.24
14915,44,39415.59
14915,72,55206.25
14916,12,52120.63
14916,18,160732.5
14916,190,112093.4
14916,230,48990.91
14917,2,136339
14917,146,114351.7
14918,31,51695.39
14918,118,172087.4
14918,206,128186.8
14918,265,104360.8
14919,19,106182.4
14919,203,172263.4
14920,51,70986.82
14920,52,83525.39
14920,98,114879.3
14921,121,91003.55
14922,448,153459.3
14923,73,147435.1
14923,129,116299
14923,157,132836.6
14923,201,115902.6
14924,336,43756.96
14924,383,22370.79
14925,52,171630
14925,113,168144.5
14925,117,76092.66
14925,194,104685.3
14926,96,72164.7
14926,198,62924.24
14927,151,120206.9
14927,191,39970.03
14927,192,139173.8
14928,44,126871.1
14929,116,47961.21
14929,222,60877.12
14929,224,62545.51
14929,225,90387.52
14930,263,101388.8
14931,11,67061.8
14931,253,167430
14931,256,201408.8
14931,347,142445.8
14932,177,55696.31
14933,312,146064.9
14933,415,139386.2
14933,571,132974.1
14933,739,71691.38
14934,55,162886.5
14934,66,90582.79
14934,70,73322.41
14935,36,130665
14935,295,130004.3
14935,301,54696.58
14935,355,84734.06
14936,67,76325.62
14936,132,101781.5
14936,206,29547.5
14937,147,76687.02
14937,174,95868.16
14937,221,102563.2
14938,48,167572.4
14938,242,200737.9
14938,269,107475.6
14938,483,92300.27
14939,295,150620
14939,394,63145.05
14939,574,96051.14
14939,668,76990.07
14940,26,132293.2
14940,133,173136.9
14940,245,92458.85
14941,1063,16921.21
14941,1316,127269.7
14942,261,80913.95
14942,315,180580.8
14943,197,85010.06
14943,291,120868.2
14944,179,156471.2
14944,306,204509.4
14945,33,124969.1
14946,267,116887.3
14946,287,113161.8
14947,50,27971.98
14947,281,139175.3
14947,417,59845.09
14948,3,201002.9
14949,42,81935.15
14950,59,172996.4
14950,196,49778.21
14950,257,4084.295
14950,265,28050.82
14951,34,66249.72
14951,78,52881.21
14952,347,53189.93
14953,6,83013.59
14953,63,72873.35
14954,20,48313.34
14954,132,83475.41
14955,38,137868.4
14955,154,36245.77
14955,426,138306.7
14956,119,48870.59
14956,247,194869.5
14956,289,160234.7
14956,339,32106.24
14957,17,59604.31
14957,118,165488.5
14957,288,115289.5
14957,313,115643.6
14958,40,77055.13
14958,274,166600.8
14958,428,140459.4
14958,520,93700.41
14959,135,207206.2
14959,152,88497.05
14959,496,138894.8
14959,541,149510.1
14960,46,147999.3
14960,623,202296.9
14961,31,154061.3
14961,122,113508.8
14961,128,143702
14961,218,186614.7
14962,334,90681.28
14962,373,139443.6
14962,431,25727.74
14963,47,135965.5
14963,49,169251
14964,1,120331.4
14964,178,153283.2
14965,143,138400.2
14966,83,21052.48
14966,243,83158.03
14967,82,81188.08
14967,132,25632.14
